id,max_similarity,avg_similarity,probability
1c383d5e,0.1910569105691057,0.0665196913279699,1.0
05e53b5d,0.1882022471910112,0.0674019423973504,0.98
ecf17d14,0.1891891891891892,0.06626868893913,0.98
8ef051ac,0.1601941747572815,0.0601500014303086,0.96
8a0899ab,0.1719298245614035,0.0696954038900844,1.0
d1b95289,0.1689750692520775,0.0606852353386444,0.98
a1e6dc98,0.1607843137254902,0.0669396499498138,0.98
ccab735d,0.1515151515151515,0.0545498148495904,1.0
073aeb97,0.2096774193548387,0.0660859306332424,1.0
969e030b,0.1798561151079136,0.0631112539902727,0.98
2c2af77b,0.1517509727626459,0.0609181516049304,0.98
82ccebce,0.1580381471389645,0.0571299871553161,0.98
e5097de8,0.1708185053380783,0.0626957238688821,0.98
ce09d1ae,0.1736526946107784,0.066233177204774,1.0
f33064ea,0.1861471861471861,0.0679117139832724,0.92
d2b09163,0.164785553047404,0.0626118790530204,1.0
4cdd97a7,0.1929824561403508,0.0734682521034279,0.98
aabf75f7,0.175,0.0628392388836464,1.0
9509d5e1,0.1696113074204947,0.0618684000828543,0.9
37f5ca39,0.2053333333333333,0.074123987063763,0.98
55ffc265,0.1931818181818181,0.0781700800832803,0.96
4d2e9412,0.1552631578947368,0.0579439580554603,0.92
66578870,0.1702127659574468,0.0651174437338338,1.0
0976646c,0.1507430997876857,0.0578477709060339,1.0
34efe140,0.1749049429657794,0.0658383670482828,0.92
f90eba84,0.1465968586387434,0.0591742529667662,1.0
5c5559e6,0.1660377358490566,0.0634814718001438,1.0
8e2fe678,0.194888178913738,0.0748113634676925,1.0
0c1bbe22,0.1851851851851851,0.078132755002002,0.98
0302f6c2,0.1602209944751381,0.0621083004826377,1.0
3dcbe322,0.23046875,0.0696325502735706,0.98
0b821f70,0.1809045226130653,0.0673231347601837,0.98
45c850d0,0.1838565022421524,0.0619639798772488,0.98
4c63ce0a,0.1939890710382513,0.0617782459981311,1.0
70b94ccf,0.1792114695340501,0.0731928986814295,1.0
6d2095a1,0.1658031088082901,0.0682982328788745,1.0
abd7f472,0.1769911504424778,0.0593628961987621,1.0
7f102812,0.1857923497267759,0.0737870753378588,0.98
ca1cac61,0.2,0.0726282336634252,0.94
e093ff1e,0.1838790931989924,0.0697271694720697,1.0
87e8bd5c,0.2028301886792453,0.0589062580745978,0.96
108a0b55,0.1993464052287581,0.0703689147410614,0.98
7db601cc,0.1847826086956521,0.0756236361804783,1.0
3f45dcc1,0.1770573566084788,0.0697524404706523,1.0
50250d60,0.1494661921708185,0.0574526624009606,0.92
bbbd679d,0.1540697674418604,0.0600536672104635,1.0
5d70de14,0.1784386617100371,0.0735652210083244,0.98
04e26652,0.1619047619047619,0.0620269501806051,0.96
94189bfc,0.2244897959183673,0.0669472230571302,0.88
deac2e11,0.1530864197530864,0.060129087746569,1.0
3bb32fd5,0.1762820512820513,0.067055822465499,1.0
ac6908e7,0.1507537688442211,0.0581459913041418,1.0
877a597c,0.1680672268907563,0.0661946432566515,0.98
69051cfc,0.1988472622478386,0.0686651448447534,1.0
a69fce7c,0.148854961832061,0.0526906380596463,1.0
c5c864d9,0.155902004454343,0.0618089966970252,0.98
f83f0ea9,0.1677852348993288,0.0651960793616742,1.0
db21107f,0.1833688699360341,0.0700911763511401,0.98
30b571d2,0.1882845188284518,0.074367394916438,0.96
50ded80a,0.1495901639344262,0.0601943431980325,1.0
b8eec2da,0.1835443037974683,0.0736830126474093,0.98
d616655e,0.1818181818181818,0.0673948085193336,1.0
5e8de4fa,0.196078431372549,0.0711391830223323,0.98
5d38d0a2,0.1968085106382978,0.06872343620383,0.86
175d31e3,0.1507692307692307,0.0602151819558033,1.0
fc50cc74,0.1907514450867052,0.0686678380581445,0.92
3530f670,0.1877729257641921,0.0628032200338644,0.96
a05c38cf,0.2010869565217391,0.0713483762511396,0.9
8de48eef,0.1492537313432835,0.0633790851350681,1.0
0690b6b7,0.197452229299363,0.0688061520158712,0.92
fc04c0fe,0.192156862745098,0.0730393592597056,0.98
a94c251b,0.1770491803278688,0.0706508464461774,0.96
2a5781a0,0.1733333333333333,0.0753426552334643,1.0
2ea0b1f2,0.1657754010695187,0.0601248251490135,1.0
6d53c09c,0.1543859649122807,0.0638818836461797,1.0
6c44a174,0.1829652996845426,0.0667915024220352,0.88
f318c2a0,0.2347417840375587,0.0659876331588419,0.94
eecf391c,0.1522248243559719,0.0589756679553114,0.98
5286c750,0.1602787456445993,0.0592966538612641,0.92
4d20dc5a,0.1936936936936936,0.0698535746872388,1.0
e1ad7713,0.1967871485943775,0.0685725558602108,0.94
c46d36cb,0.1644562334217506,0.0643514695740413,0.98
2e1b79c5,0.2181069958847736,0.0726409154275731,1.0
ecf3132e,0.16,0.0657127722599931,0.98
15d9d903,0.1943462897526501,0.0720362782694266,0.96
cdaf35c3,0.1792452830188679,0.0641302590328206,0.94
2731ecb3,0.1742738589211618,0.0591746842752279,0.96
455919bb,0.21875,0.0767209973151777,0.98
ad62460a,0.1800766283524904,0.0693523747162445,1.0
d69f0bd8,0.2005899705014749,0.0710997954901527,0.94
72822bb6,0.2077922077922078,0.0635285928925363,1.0
9b5f9627,0.1764705882352941,0.0621788363157282,1.0
7b7900a1,0.1762114537444934,0.0683362575420817,0.96
63c58dfe,0.1778975741239892,0.0628427247140075,0.98
b59d78ac,0.1495327102803738,0.0651985185094074,0.84
645793f4,0.1420345489443378,0.0536440250341247,0.96
a7db09e6,0.1722846441947565,0.065774281058028,0.9
6f90d155,0.1362530413625304,0.0565925326626501,1.0
0688d3cd,0.1671641791044776,0.0596756867797658,1.0
a506fae5,0.1536388140161725,0.0615552198104614,0.98
cf244a05,0.2175925925925926,0.0676076445993386,0.94
dcb34684,0.1598837209302325,0.0581424924466221,0.98
64b9cc67,0.1640866873065015,0.0671494440588058,1.0
060e0c5c,0.1758620689655172,0.0631668252846305,0.94
94b56a45,0.2105263157894736,0.0613914283451689,0.98
3b764ad1,0.193069306930693,0.0670224325675924,1.0
00405b2a,0.1634980988593156,0.0685036320637565,0.98
9eb93efc,0.178743961352657,0.0631421035191388,1.0
f4cbe07f,0.1646586345381526,0.0686061537238515,1.0
b2ae3e94,0.1823529411764705,0.0605199079180858,1.0
a9d93598,0.1763085399449036,0.0640473218577964,1.0
4a2d8643,0.1322751322751322,0.0490254262627454,1.0
df02dff2,0.1419939577039275,0.0613940138709437,1.0
c424222f,0.1575757575757575,0.0559196709655192,0.96
87638d89,0.1715481171548117,0.060884644864517,1.0
1a66606a,0.1752873563218391,0.0661287006310816,1.0
e5bf8453,0.1643835616438356,0.0664679092854136,0.98
51f8f892,0.1818181818181818,0.0612505312347496,0.96
82c84be8,0.1764705882352941,0.0557515857769972,0.98
f1a63c78,0.1602067183462532,0.0594594606753947,1.0
a52c8937,0.1923076923076923,0.0586986330681319,0.98
0d9c1261,0.1432584269662921,0.0552186527971272,1.0
b098d6ca,0.2334630350194552,0.0808278091383985,0.96
f4b84d1e,0.1692708333333333,0.0651926027252643,0.96
bcc3ee05,0.1762711864406779,0.0700059557640316,0.98
0ebb71ee,0.162109375,0.0599188983148804,1.0
8b06c764,0.1601941747572815,0.0517104152317561,0.96
051e25c9,0.1670951156812339,0.064092685265981,1.0
ca9d55c0,0.1959183673469387,0.0671752561639113,1.0
dcfe1062,0.1626168224299065,0.0642259936926423,1.0
ba93a04f,0.1582491582491582,0.0724328535121394,1.0
5df81110,0.137299771167048,0.0506495870561056,1.0
2fc0cd0d,0.2259615384615384,0.0669022082134811,0.94
9b226d5a,0.1870748299319728,0.0726859997172734,0.84
b97ddf17,0.1821862348178137,0.067892697772145,0.9
dd19b22a,0.1783625730994152,0.0747226787870195,0.98
22c13aa9,0.1776061776061776,0.0721203533269499,0.92
3985cb44,0.1684782608695652,0.0607796121533394,0.94
1cb02e1e,0.2085308056872037,0.0603679402115623,0.98
35de1153,0.180327868852459,0.0708339111315811,1.0
5f24eacf,0.1696428571428571,0.0662843096175502,0.98
c2b25188,0.1543026706231454,0.0494043145096103,1.0
0553143c,0.1760299625468165,0.0674612294701968,0.98
829dede2,0.162291169451074,0.0557778082663325,1.0
577c045e,0.1829268292682926,0.0776504500324625,0.98
bea6b3bd,0.1408045977011494,0.0563498942666355,1.0
3f7e4a62,0.2153846153846154,0.060414627319038,1.0
c711c6a0,0.1577726218097447,0.054659880881682,0.92
5ea01314,0.2017937219730941,0.0674687530658814,0.92
1a2c60b8,0.1559633027522936,0.0596324465246045,0.98
4dad4598,0.1860465116279069,0.0644770504743552,0.98
e2f32c91,0.2169811320754717,0.0700603303387318,0.94
474d4817,0.1882845188284518,0.0657906528093377,0.98
2a44325c,0.2113095238095238,0.080034446160224,0.98
5e574f15,0.156794425087108,0.0568177616378914,0.96
3943fd84,0.1310679611650485,0.0505997723313903,1.0
2f52ec67,0.1590106007067137,0.0648399696679807,1.0
0c229cf9,0.1779141104294478,0.0647054576712875,1.0
f9f2465a,0.1564885496183206,0.0620372663557492,1.0
191676a6,0.1813186813186813,0.0655811679676131,0.98
f5ee9109,0.224669603524229,0.0714086758429846,1.0
75b93027,0.1666666666666666,0.0655601734313254,0.98
9b8ad200,0.1782608695652174,0.0662159372809967,0.98
18b0908d,0.2209302325581395,0.077563464284343,0.9
2a4c9c8b,0.174074074074074,0.0648591268348427,0.96
76378cc5,0.1772908366533864,0.0587813137436976,1.0
407893f3,0.1872146118721461,0.0638719710140268,0.98
4b0782e7,0.1607629427792915,0.0680440889777043,0.96
3953d77e,0.2741116751269035,0.0690090238229352,0.84
ee23d6e8,0.1339491916859122,0.0523373948817122,1.0
522aecfd,0.1766666666666666,0.0726229867058822,0.98
4207b50e,0.1658415841584158,0.0663671049016407,0.94
9a7d52e3,0.1802575107296137,0.0762417243489412,0.96
7e3ea4e9,0.1778975741239892,0.0675187194303405,0.98
307c7684,0.189516129032258,0.0745464034486193,1.0
fa0c6ba3,0.2114803625377643,0.076719544448178,1.0
031c1890,0.1555555555555555,0.0666934751402829,0.9
ad0a8b17,0.1666666666666666,0.0619021610737343,1.0
18acadd8,0.1541095890410959,0.0592677075746525,1.0
03a60450,0.1478696741854636,0.0564621156792484,1.0
2b794649,0.2024291497975708,0.065055852681102,0.98
3141bc4d,0.1834532374100719,0.0647886639952556,0.96
0f359f22,0.175,0.0678651021587412,1.0
f6c530de,0.1432038834951456,0.0587884589747664,0.98
ace4d63f,0.2014388489208633,0.0646822182102407,1.0
ceda382c,0.156084656084656,0.0631912971624694,1.0
20e19918,0.1631944444444444,0.0630927257957634,0.98
77a4a77a,0.2351190476190476,0.0796274394978824,0.94
0a824c5e,0.1785714285714285,0.0689622802702895,0.94
e0bc2798,0.1770334928229665,0.0646023500144519,0.98
a58d2f0d,0.2178988326848249,0.0752268546080242,0.92
69e007f7,0.1734417344173441,0.0669189711743745,0.98
2ab8aa32,0.3076923076923077,0.0672525462489108,0.92
edd38b1e,0.1651583710407239,0.061140377136068,1.0
1cf64494,0.2547169811320754,0.0656812907114711,1.0
1e8cc551,0.1357340720221606,0.0498340745531211,1.0
53dfcb6f,0.182648401826484,0.0642407086909482,0.96
acdde9cb,0.1532663316582914,0.0516608836442531,0.98
fa5f2583,0.1606425702811245,0.0592352896562138,0.98
37cc22a0,0.2006172839506173,0.0706785332639264,1.0
9908d0f9,0.1681818181818181,0.0688382521609161,0.92
7603d022,0.1590361445783132,0.0571359562932664,0.98
578ab0a5,0.1748878923766816,0.0626114869322233,1.0
4319377b,0.1364764267990074,0.0516334272784356,0.98
de84dbc2,0.1891891891891892,0.0638916054361931,0.96
c7677a59,0.1639344262295081,0.0671506599615198,1.0
32913a82,0.1684587813620071,0.070986216221601,0.98
2c2f9cde,0.1867469879518072,0.0742503269019904,0.94
e266d5bc,0.1798245614035087,0.0681287920417064,1.0
76214acb,0.1698113207547169,0.0675572234693338,1.0
399d91d7,0.2204081632653061,0.074712508923954,0.94
68a8b7e3,0.2096774193548387,0.0692566394522597,1.0
abdeff0b,0.2006369426751592,0.0653743008147966,0.94
0bc66a4a,0.1639344262295081,0.0595506559270187,1.0
30da0602,0.1559322033898305,0.0602745084102216,0.98
5b97fc93,0.1723446893787575,0.0594020298372506,0.98
dc10bbc2,0.1962616822429906,0.0746612346371046,0.94
74d2086c,0.1632653061224489,0.0616980813188215,1.0
d0221012,0.1678571428571428,0.0652725205206233,0.98
b687191e,0.1640449438202247,0.0604838690144404,1.0
c8543c6e,0.1650943396226415,0.0683650706526939,1.0
1a95b007,0.1789473684210526,0.0642137083402562,1.0
44cd8539,0.2037914691943128,0.0581027246488659,0.92
946ca4f3,0.156,0.0591185171704668,1.0
395ee311,0.1804511278195488,0.0682294072721066,0.98
8f3dc20d,0.1679197994987468,0.061864955844784,0.92
5cbbb825,0.1866666666666666,0.0630560842304865,0.96
1a4592ea,0.1908127208480565,0.067695914260604,0.94
35087ef8,0.1943462897526501,0.0693160628674136,0.98
5bc75e58,0.1771771771771771,0.06043084105864,0.96
93e28812,0.2186046511627907,0.0731185910066295,0.88
6ba97007,0.1590361445783132,0.058302306396524,0.98
076d9e17,0.1737588652482269,0.0624171893136718,1.0
639cfe43,0.1578947368421052,0.0593990978273666,1.0
28610a96,0.1875,0.0676207542467627,0.98
71e2cb05,0.1648648648648648,0.0595584194407838,0.94
72619f5d,0.196078431372549,0.0650828323142347,0.98
bd3412d5,0.1794258373205741,0.0622979252501197,1.0
e820839b,0.1720430107526881,0.0642222377674673,1.0
73407b42,0.1414342629482071,0.0527801642568667,0.98
cb74a297,0.1504424778761062,0.0561288483113775,0.98
4e9e3068,0.1563421828908554,0.0584098365083443,0.96
b6c455bf,0.176,0.0652724411721739,0.98
f09c3863,0.1965317919075144,0.0683348350119636,0.98
db025853,0.1617021276595744,0.0630141977339757,1.0
dff3503a,0.1501103752759381,0.0587859466653617,1.0
d6b7c959,0.1815068493150685,0.0699719545135344,0.92
3222862c,0.1671087533156498,0.063341628210038,1.0
1dd5cd2b,0.1734317343173431,0.0708896614896665,0.96
ea6f294e,0.1596452328159645,0.0612648543031424,1.0
d9dd460a,0.2149532710280373,0.0737985238073614,0.96
5bdd1f32,0.1479166666666666,0.0538257404612483,0.94
e23689be,0.15625,0.0635484298041018,1.0
2216c66c,0.1489361702127659,0.053820040761853,1.0
afcc25ac,0.172077922077922,0.0716655107539082,1.0
d2b3a1d4,0.1626213592233009,0.0637832862111673,1.0
ed5f0ec0,0.1955555555555555,0.0750638224732686,1.0
0e70649f,0.1757990867579908,0.0713827561725121,0.98
d4d6b594,0.1635220125786163,0.0637504440567091,0.98
6fc85e1a,0.192090395480226,0.0708728808511593,0.96
235a8d81,0.1748878923766816,0.0533286817197485,1.0
0112aa5c,0.1758241758241758,0.068783765621509,1.0
63572026,0.1547619047619047,0.0591489222357842,1.0
4042d68f,0.1509433962264151,0.0605625617630068,1.0
12f703a5,0.1646090534979424,0.0618116371971117,0.98
812a9eb0,0.1510989010989011,0.0563243568136141,0.98
ff3ec904,0.2162162162162162,0.0648840255515164,0.96
473bbc77,0.1321243523316062,0.0533064410570556,0.92
d7de8081,0.1596244131455399,0.0628954875191376,1.0
767d1100,0.1589743589743589,0.0584119901733056,0.98
9ee3275a,0.25,0.0643194175006936,0.98
a4c1686c,0.1756756756756756,0.0637368709775519,0.98
551d1a1d,0.174721189591078,0.0697468785270446,0.98
a1b79803,0.1504178272980501,0.0564880180651028,0.98
7d34663a,0.1936936936936936,0.0619138530380609,1.0
2e3df5cb,0.1927710843373494,0.0715078647782333,0.94
af09ad92,0.150197628458498,0.0617115172907649,1.0
97b5d043,0.1809523809523809,0.0790566040137167,0.94
6da27fb3,0.1666666666666666,0.061780988895216,1.0
cf71b00a,0.152061855670103,0.0541164095695551,0.96
f5ee5a51,0.1604938271604938,0.0578043772430016,1.0
f096c9f5,0.1412103746397694,0.0579730987766168,0.94
b4a2e6d3,0.224669603524229,0.075930957129755,0.94
bd0c1045,0.1740812379110251,0.0621803072505852,1.0
a617b1b0,0.2238805970149253,0.0679631565963942,1.0
83a9ff57,0.1566666666666666,0.060195595650138,0.94
dd4f0891,0.1868131868131868,0.0656276822116493,0.96
77721749,0.1713286713286713,0.0627583639648907,0.96
88bffffa,0.1831501831501831,0.0735648175667111,1.0
52151842,0.1854304635761589,0.0585849205767889,0.98
138c2e70,0.1618257261410788,0.0562715893233009,0.98
01f90859,0.218978102189781,0.0789608411943394,0.96
fbae37a8,0.1821705426356589,0.076326553301545,1.0
5d93d49a,0.1518026565464895,0.0558853106570519,1.0
f7fe726f,0.2037037037037037,0.0728602095069721,0.98
e07097c3,0.1820580474934037,0.0633006007377371,0.98
d81898d2,0.1630094043887147,0.0647701461606458,1.0
a0fc9374,0.1666666666666666,0.0632666271273724,0.98
7d538df8,0.2217573221757322,0.0778238462924875,0.9
8ace67b4,0.1943573667711598,0.0719611853990848,0.98
5c14d68f,0.1422924901185771,0.0548126933456293,1.0
a4dea221,0.1742424242424242,0.0660684592212288,1.0
77da9ba6,0.1660377358490566,0.0574556406612045,0.98
9431138e,0.1681614349775785,0.0598647077831063,0.98
31b93edd,0.1628664495114006,0.068780328871599,0.98
756b6fce,0.1901840490797546,0.0612747586804023,1.0
78bb3ea4,0.2,0.0726267354738585,0.98
1450be8c,0.1724137931034483,0.0646332045007933,1.0
b1965841,0.1959183673469387,0.0664764670226423,1.0
c2156f75,0.2058823529411764,0.0689479321872423,0.94
7b51bba6,0.1991341991341991,0.0679337621070903,0.94
0fd24180,0.1432748538011695,0.0502928063100568,1.0
7cebb9dd,0.1379310344827586,0.0561261782333716,0.9
6795a24c,0.2181818181818181,0.0719810481216525,0.86
9a6997db,0.1551020408163265,0.0599596782254804,0.92
b982c0e8,0.1893764434180138,0.0585272994041457,1.0
e8f6b660,0.1653225806451612,0.0661041082184512,0.96
ea6a3be3,0.1643059490084986,0.0593726594656428,0.96
55c626b4,0.1774193548387097,0.0626025711538097,0.96
184a8a48,0.1421911421911421,0.0549396444681004,0.98
bd83a83a,0.1597444089456869,0.0624011996491006,0.98
20799126,0.1658291457286432,0.0623207682617268,1.0
09553e06,0.1732673267326732,0.0747499115024017,0.98
c8bcb897,0.1719745222929936,0.0643876752832095,0.98
63dffa94,0.1556420233463035,0.0568081601734142,1.0
5364223f,0.1896024464831804,0.0693913369911227,1.0
c86fe3b6,0.1627118644067796,0.069596676365208,1.0
8b809fcf,0.1923076923076923,0.0696133932019308,0.96
1647fe72,0.1588785046728972,0.061270816343485,0.98
ee029441,0.1498829039812646,0.0541295259184239,1.0
ffa2ad23,0.2361111111111111,0.0717798447306791,0.92
823b59d3,0.1666666666666666,0.0677967286705284,0.98
3f84c9cb,0.1701244813278008,0.0656689052539841,0.96
4cdf2e40,0.1735294117647058,0.0697778026387883,0.96
d182b78b,0.1872509960159362,0.0599814736420397,0.92
a26e6e3c,0.1749347258485639,0.0614128458205649,1.0
d3848b3c,0.1820987654320987,0.0710919003994249,0.94
177bdb1c,0.1736526946107784,0.0614955948027683,1.0
3a1cbc8f,0.1777777777777777,0.0688488169733036,0.94
90fbd531,0.140625,0.0510900181867653,1.0
b833587e,0.1605839416058394,0.0583472028995296,1.0
dd841bd8,0.1350114416475972,0.0530081091140678,1.0
c2285231,0.1496350364963503,0.0609856714561375,0.98
14467c85,0.1630170316301703,0.0668791160652372,1.0
55164073,0.1970802919708029,0.0688583562088124,1.0
19669853,0.1931216931216931,0.0721710656550725,0.94
bd7db7bd,0.1684981684981685,0.0670710050969351,0.98
731824d7,0.1705426356589147,0.0666562378095999,0.98
49a48a03,0.1906474820143885,0.0553179340387646,1.0
65861ee1,0.1440501043841336,0.0555455831089143,0.98
98bf1c8b,0.1767068273092369,0.0628225886718435,0.96
f90b4ce5,0.1730279898218829,0.063269411319686,0.98
ff50469c,0.1821862348178137,0.0742352110167892,0.98
1e222bcb,0.1946107784431137,0.0733361790484888,1.0
b451fa2d,0.1832669322709163,0.0703275502234418,1.0
7f9b158d,0.2037037037037037,0.0663128818965047,1.0
06dba220,0.1708185053380783,0.0647965349708924,1.0
68642e93,0.1942857142857142,0.0711669154584799,1.0
bb7a1ea1,0.1704545454545454,0.067337160832624,1.0
24d2e218,0.1600985221674876,0.0614187113890907,0.96
bbb58208,0.2181069958847736,0.06948710799071,0.94
63c52e12,0.1635610766045548,0.055875300109873,0.96
214917fa,0.1849056603773584,0.0702776273526891,0.96
2deb93b8,0.1633663366336633,0.0604145109028286,0.98
6a4b0e11,0.1661442006269592,0.0667823576406553,0.98
1a1f3984,0.1692307692307692,0.0650589534602335,1.0
16ab174f,0.1444444444444444,0.057323652750186,1.0
aef2f7f8,0.1766561514195583,0.0646799777820024,1.0
3399f8ba,0.1720430107526881,0.0636079656759253,0.96
8f3f82af,0.2061855670103092,0.0667136304600171,0.9
00756a57,0.1580756013745704,0.0621314832357314,0.96
f294451c,0.1604938271604938,0.0625511701156974,0.84
ab615636,0.163323782234957,0.0636289297418167,0.96
e3b42a2b,0.148491879350348,0.0568559633960869,1.0
b138b932,0.1825396825396825,0.0718301917904222,0.94
3f2b2628,0.2114285714285714,0.07534495292412,1.0
f3118a8c,0.1885245901639344,0.074816741870825,0.98
0568343c,0.186335403726708,0.0672183774993761,1.0
716a75cd,0.1808873720136518,0.0743317214052969,0.98
e1c7a36f,0.21,0.070313114340789,0.98
e23d8d60,0.1954022988505747,0.0717783883410966,1.0
ab4cb124,0.1359447004608295,0.0468603671295433,1.0
6c65129f,0.152317880794702,0.0601897596322851,0.98
53c6dcc1,0.2140575079872204,0.0718248670352394,1.0
4744910d,0.1493775933609958,0.0586435577813174,1.0
71ee7518,0.1556016597510373,0.0591211510531017,0.98
d6b508a1,0.1698113207547169,0.0673817552776282,1.0
5e8f4652,0.1986301369863013,0.0648903771704948,0.92
ae73fcdb,0.2146596858638743,0.0647687074642524,0.96
1f61b829,0.1647058823529411,0.0616873754009559,1.0
03d7d597,0.1872340425531914,0.0650989589341316,0.96
25fbe3d2,0.1925925925925926,0.0772644422984942,0.96
fb5633ab,0.1528662420382165,0.059567455188217,1.0
1965a722,0.1943462897526501,0.0724607201001284,0.9
3ae0c234,0.1846689895470383,0.0719589513460628,0.82
3564f1fb,0.1629834254143646,0.0569143716405591,1.0
478d7b43,0.1883408071748878,0.0603824515653852,0.96
f2b27089,0.1666666666666666,0.0622989069873449,0.94
5844a6bf,0.1681159420289855,0.0669462868138333,1.0
52768caf,0.1885964912280701,0.0725419707948817,0.96
b0200a23,0.1753554502369668,0.0699419561523123,1.0
8ed50f21,0.1547388781431334,0.0625653441789898,1.0
9b9c2782,0.1653543307086614,0.0711787820854708,0.98
a369d42a,0.1782477341389728,0.0708866611120788,0.94
f70e3f34,0.2,0.0673453224107332,1.0
6891c1c3,0.1571815718157181,0.0576866833627535,1.0
1376b5e3,0.1751152073732718,0.0716641440984534,1.0
7650b975,0.1735537190082644,0.0571606328956537,0.98
3f8012ec,0.1653846153846153,0.0609430125378125,1.0
57f91d91,0.1632653061224489,0.0606179298294407,1.0
08febd57,0.1697416974169741,0.0641947645879503,1.0
8ff159b7,0.1649746192893401,0.0640941866775681,0.96
9d5e05c8,0.1770334928229665,0.0560254379559344,0.94
43ddd857,0.1580246913580247,0.0560816103223386,1.0
c8bdb8a7,0.1666666666666666,0.0648516909964775,0.98
a66712a4,0.1563275434243176,0.0621630750070294,0.98
7fb64a96,0.2121212121212121,0.0671124503629042,0.96
f2db0ca7,0.2125,0.07554912076224,0.98
5602afc7,0.1704180064308681,0.0643753903682276,1.0
485ff57a,0.1583850931677018,0.0602241991509082,1.0
617452ac,0.2186046511627907,0.0718046026853211,0.96
b87b2660,0.1675977653631284,0.060651747851402,1.0
b8ee4984,0.165016501650165,0.067276844834483,1.0
badb4e39,0.1244635193133047,0.0441682965553812,0.98
cb5a9053,0.2209737827715356,0.0652576857576396,0.94
9aece733,0.1766304347826087,0.0673309126354676,1.0
9055d788,0.2127659574468085,0.0637891917227606,0.94
25116086,0.1738095238095238,0.0659920070288413,0.98
b414c6ff,0.1689655172413793,0.0666881426098144,0.96
24d76b73,0.1779141104294478,0.064578593855977,0.98
07fd9710,0.1521035598705501,0.0610910455136133,0.96
04b87ab3,0.2325581395348837,0.0803152753672999,1.0
de9caf96,0.176,0.0728437767246881,1.0
33a65eea,0.1483679525222551,0.0574550237750639,0.98
d19d9eb0,0.1788617886178861,0.0732954742145053,0.98
149a69be,0.1527777777777778,0.0531112857020902,0.9
d8f2f395,0.1701492537313433,0.0649228015643101,1.0
0c24be24,0.1791443850267379,0.069796803949823,0.98
ccec5963,0.1643835616438356,0.0567236535241588,0.96
8b1face2,0.1722222222222222,0.0652524144450547,0.86
9c615e5e,0.1762589928057553,0.069905278560673,1.0
67741a2b,0.1672025723472668,0.0623576508348708,0.9
1f198495,0.1553030303030303,0.0597222065084866,0.98
49679b0d,0.1744791666666666,0.0645613631583372,1.0
cc078240,0.209205020920502,0.0652511487879025,0.96
e23b7630,0.1623931623931624,0.0608640653327642,0.98
35f03d6a,0.1644444444444444,0.0571568146639284,1.0
5c466471,0.1780104712041884,0.067205533192172,1.0
040a559a,0.1692307692307692,0.0561321223076927,0.98
b384b0e8,0.1649048625792812,0.0668614554432643,0.94
5f028118,0.21875,0.0637230503002274,1.0
ebfb492e,0.1932773109243697,0.0665035359415495,1.0
177d7ab6,0.207070707070707,0.0661872205969274,0.94
ce48b9bb,0.1639871382636656,0.0659058523695855,0.98
4fdc0e0e,0.1509433962264151,0.0522986453230536,0.94
02b78d34,0.1845730027548209,0.0715149674276646,0.96
1d57a64a,0.1944444444444444,0.0752700646202778,0.98
7122761c,0.1600985221674876,0.0544860889465182,1.0
b9ccf7a6,0.1829652996845426,0.0728973763658065,0.96
