id,max_similarity,avg_similarity,probability
f4d133ba,0.180722891566265,0.0699148111996131,0.98
336f7e8d,0.1759656652360515,0.0686768598144967,0.98
ae724bdb,0.1681681681681681,0.0582113914579021,0.98
f7acdfd9,0.1706349206349206,0.0572367912850513,0.96
1cdf7faa,0.1599045346062052,0.0557935795137013,0.98
b65530d2,0.1795774647887324,0.0659701644956802,1.0
a97b20ea,0.1342592592592592,0.0504726766216288,1.0
397f66f5,0.1866197183098591,0.0677052295690172,0.98
0418ef68,0.1494565217391304,0.0575797281150502,0.92
993cd75a,0.2413793103448276,0.0654777205881417,0.98
bf410268,0.1550632911392405,0.0619482912432433,1.0
193a3207,0.1868686868686868,0.0698767068213097,0.94
47c51849,0.150375939849624,0.055111100544357,0.92
d2008068,0.1893203883495145,0.0609993986027019,0.96
80b109b6,0.1723237597911227,0.0630311356527791,1.0
2477bb09,0.1815286624203821,0.0705507468039877,1.0
780e5609,0.1791383219954648,0.068717018261285,0.94
c9a1d2eb,0.1647509578544061,0.0576035015627066,0.98
b68c2980,0.1820728291316526,0.0694811071860855,0.96
e9408849,0.1845493562231759,0.069599541580864,0.98
35e40f5e,0.2007168458781362,0.0699045286790507,0.92
8ff2d3e1,0.1597633136094674,0.0681796148485739,1.0
125b89a4,0.1661807580174927,0.0656531798016128,1.0
5e996062,0.188235294117647,0.0642045440391469,0.96
e1e26dfd,0.2037037037037037,0.0759034012405184,0.94
0c58baa2,0.1434108527131783,0.0514934767803868,0.98
cc08fc14,0.1398809523809523,0.0502276743933494,1.0
bbf9869b,0.1580645161290322,0.068010799386198,0.94
b10f8d5e,0.1825396825396825,0.0629385327176568,0.96
608e33ad,0.2067307692307692,0.0638486862742176,0.96
68577661,0.1405152224824356,0.0590506062519597,0.98
d14b1e70,0.2112676056338028,0.0715203063616595,0.96
83fe2220,0.2195845697329377,0.0747731277031731,0.96
b5035c31,0.2007434944237918,0.0710759841154079,0.98
2628b3d9,0.1789772727272727,0.0584795993556272,1.0
9940b60e,0.1724137931034483,0.0680809176632244,0.9
01371fd2,0.1590909090909091,0.0566872365800638,1.0
1f4e7ec5,0.2131147540983606,0.0812776116835944,0.96
c743ba88,0.1641791044776119,0.0633503667535691,1.0
84f2dd23,0.1842105263157894,0.0604718325410248,1.0
caf0f2c6,0.1679389312977099,0.0678973751099244,1.0
e5195a7d,0.1933085501858736,0.0728852915517026,1.0
054e76d5,0.1520190023752969,0.0600073369511338,0.98
e8337fce,0.1858407079646017,0.0653719695553651,1.0
c1a3a734,0.1743119266055046,0.0676340113939344,0.98
1679ffd2,0.1868131868131868,0.0630821787394994,1.0
4d48eef3,0.186335403726708,0.0667157901943695,0.96
838a4380,0.155893536121673,0.0593818026372982,0.98
0de6d7a9,0.1822784810126582,0.0675821712577658,1.0
eee04bdd,0.1684210526315789,0.0705285788287908,0.96
14c14bc1,0.1688311688311688,0.0664183254918135,1.0
4ce5375c,0.2009345794392523,0.0683033865337287,0.98
abd19656,0.1794871794871795,0.070880103057155,0.98
9866a753,0.1799410029498525,0.0610465688753818,0.98
166b47f7,0.1707317073170731,0.0633025410019179,1.0
4508eac6,0.1736111111111111,0.0667428968872811,0.96
1fa8d7f1,0.1895043731778425,0.0615107785416113,1.0
20c751ca,0.1869565217391304,0.0649233777614018,0.98
4fd0f4b2,0.1385041551246537,0.0502625596458488,0.96
f6425443,0.1711409395973154,0.0680649581779547,1.0
9fecc7ed,0.1419354838709677,0.0514401082476659,0.94
5a163e22,0.1744186046511628,0.064169507777017,1.0
8fc4ee01,0.1774193548387097,0.0626806320665577,1.0
e3471861,0.190721649484536,0.0651148107314308,0.82
7bd75b3e,0.1483375959079284,0.0533753387539373,1.0
16d77151,0.1483870967741935,0.0651321689204235,0.92
77ba5e0b,0.2084592145015106,0.0739385908036278,0.98
561ca59c,0.2658227848101265,0.0722988870210215,0.94
905f06e3,0.1513513513513513,0.0618019837616478,1.0
0f9a0a64,0.1958762886597938,0.0741935367624894,1.0
5dcfd85c,0.1898016997167138,0.0680313950612383,1.0
90539000,0.1759259259259259,0.0590781087667419,0.9
3c9eec32,0.2140672782874617,0.075457313361705,0.94
17f96072,0.20703125,0.0633364149408222,0.96
629beeb3,0.1809523809523809,0.0694085717163655,0.98
e6f34bbd,0.1811023622047244,0.0690389465263021,1.0
626b61ae,0.2028169014084507,0.0783239819971571,1.0
906c577a,0.1841004184100418,0.0666427912911294,0.96
f9d268fd,0.2011661807580174,0.0759174250667528,0.96
1a139830,0.1527777777777778,0.0636733779334714,0.96
4700f2e8,0.1533742331288343,0.0585783977670926,1.0
04d7623f,0.2128712871287128,0.0640041262666952,0.96
5589812c,0.1448087431693989,0.0580212094446801,1.0
2e97e8a8,0.1955719557195571,0.0731335178528969,0.98
0c75590c,0.1966666666666666,0.0710819079725972,0.98
9d28fd18,0.1867088607594936,0.0682099460469404,0.98
0e40e2a0,0.1606648199445983,0.0666969045165154,0.96
b5fb1e0f,0.1643356643356643,0.066595117769329,1.0
de91434e,0.188034188034188,0.0682150192529088,0.98
c58f3eab,0.1666666666666666,0.0588057356163562,0.98
766bb380,0.1630434782608695,0.055246655110049,0.96
c8857910,0.1935483870967742,0.0653936067696411,0.94
6b7d168b,0.1475409836065573,0.0547287165184902,1.0
5c09658f,0.1501706484641638,0.0576764325832431,0.98
febdb9eb,0.1542553191489361,0.0587213962760168,0.98
e6e34b05,0.1802325581395348,0.0737741059318516,1.0
a9b30106,0.1580188679245283,0.0571575390329112,0.98
7d0cb186,0.1764705882352941,0.0651980245272124,0.92
c8e19e3d,0.2123893805309734,0.0733264183110566,0.94
6098c6e4,0.196078431372549,0.069830810996647,0.98
5393b81b,0.1973684210526315,0.0671516298754178,0.92
648cfa97,0.1626984126984127,0.0667590993319008,1.0
e7822f9f,0.1620111731843575,0.0664925277980663,1.0
17b18dba,0.1802721088435374,0.0653084667697857,1.0
bfeb3208,0.1536388140161725,0.054342462023128,0.96
99c7c711,0.1715686274509804,0.0700913206375346,0.98
252a6b1a,0.1577181208053691,0.062994547818222,0.9
7414034d,0.1590296495956873,0.063131888112385,0.94
531b24f5,0.149171270718232,0.0592059350185204,1.0
794a1bdd,0.2210144927536232,0.0678873896473034,0.96
42baf46b,0.1661721068249258,0.0591726605227336,0.98
d3155f61,0.1683848797250859,0.0691619634260076,0.98
1e9c2602,0.183288409703504,0.0624929505498781,0.96
d697c438,0.1815068493150685,0.0670510685200139,1.0
1ae69034,0.2,0.0725744671621105,0.98
f49fcb15,0.1991341991341991,0.0739173984422038,1.0
33bbb76c,0.2126984126984127,0.0727016932102518,0.96
23830225,0.1526946107784431,0.066642317653766,1.0
164424e9,0.1550218340611353,0.0613282286658041,1.0
75effbb0,0.1832298136645962,0.071240521305734,0.88
916a9a44,0.172106824925816,0.0674197187153631,0.98
49ecdbb5,0.1775362318840579,0.0673030928995906,0.94
b5f44676,0.16,0.0648406450755438,0.98
bfb821b3,0.1755725190839694,0.0639408370205857,1.0
f653d96b,0.1458333333333333,0.0605601551574143,0.92
6d785305,0.1605504587155963,0.0644823146329009,0.98
f65e592c,0.1711899791231732,0.0709686126698021,1.0
d5d25c60,0.2222222222222222,0.0653854020305425,0.98
a68b58e8,0.197452229299363,0.0698742351003877,0.98
9fd0f966,0.1875,0.0647779691723514,0.98
d356a44b,0.1462140992167102,0.0607701271775579,1.0
f7975dad,0.2098214285714285,0.0610823524970471,0.98
eaa2a9b2,0.1730205278592375,0.0618335101792501,1.0
4d54b893,0.1789473684210526,0.0623180986073572,1.0
59aac735,0.1358313817330211,0.0533762455382604,0.96
f67f6a0b,0.1424148606811145,0.0604342432547081,1.0
c4fe6aa8,0.1987767584097859,0.0683544265370626,1.0
72babdfc,0.1707317073170731,0.0737803341809289,0.98
e809714e,0.1556603773584905,0.0555884609677035,0.98
7ad62b8a,0.1694915254237288,0.0704671024112276,0.96
663602ea,0.2030848329048843,0.0765274936645469,0.96
3caa5848,0.1839464882943143,0.0746224665748768,0.98
a2aa25e4,0.1372031662269129,0.0484476965879996,1.0
cc372655,0.2150537634408602,0.0861827952205597,0.94
feb29648,0.1914893617021276,0.0699932377061775,0.98
c6659d6d,0.1714285714285714,0.0746348978702527,0.98
b07235fb,0.1533742331288343,0.0620329125993371,0.98
05c0c2af,0.152027027027027,0.062465411872108,0.98
d1136610,0.1866666666666666,0.0712841926362092,0.98
c4e77a23,0.1818181818181818,0.0705162917618463,1.0
2f20b7ba,0.181184668989547,0.0666132604995859,0.92
2a39f6b7,0.2142857142857142,0.0621358116001426,0.96
6a01fde6,0.2068965517241379,0.0707694124546007,1.0
98517cee,0.1764705882352941,0.0615063062571626,1.0
68d91424,0.1622418879056047,0.0587606193864909,0.96
51c50e7f,0.1727941176470588,0.0607750143903913,1.0
1261d2d4,0.1400560224089636,0.054394202864334,0.98
ba4cf9b2,0.1776859504132231,0.0601735403174823,0.96
9016468f,0.1555555555555555,0.0571873931635508,0.98
ccf75453,0.2182539682539682,0.0708177437672379,0.86
5da52c96,0.1798107255520504,0.0631639274372486,1.0
3fc5cf96,0.1976284584980237,0.0692646223946551,1.0
c1c8fa3a,0.1448931116389548,0.0616858905514049,1.0
ab12f511,0.1619047619047619,0.0661342659410785,0.98
a971f136,0.1608187134502924,0.0668202781792282,1.0
d26d2da6,0.1732673267326732,0.0712925525219262,0.92
3996d849,0.1732283464566929,0.0642664588915888,1.0
7b61bc49,0.1837606837606837,0.0652064245727006,1.0
c7cba9f8,0.1677018633540372,0.0661291416281537,0.98
3c845bd5,0.1889250814332247,0.0840573337088206,1.0
5cab37a3,0.1641791044776119,0.0564977560218247,1.0
5b9053fd,0.18,0.0765465778877174,0.96
c321fd65,0.1601941747572815,0.05806845620861,0.98
a0857184,0.1586715867158671,0.0644635716983386,1.0
9c405cb7,0.1629392971246006,0.0627550504828471,0.98
b209be62,0.1833333333333333,0.060959858549074,1.0
0811fb1b,0.1462140992167102,0.0554591561511863,0.98
995b540c,0.1760797342192691,0.0680214859414885,1.0
278aedd5,0.1523545706371191,0.0568410740096661,1.0
0608061d,0.1683168316831683,0.062762959167653,1.0
5bcd12a8,0.1341463414634146,0.0474199365828211,0.94
7a6400d6,0.2910798122065727,0.0846740634986357,0.92
1d914b1a,0.1932515337423312,0.0670527621991941,0.9
58e04c2d,0.1653225806451612,0.0648713220681355,0.94
d2c6daf7,0.1331444759206798,0.0498632133408605,1.0
d2f619d8,0.1741071428571428,0.0592127272203637,0.94
476dbadb,0.1320754716981132,0.0537293958818517,0.98
1aef7521,0.1493212669683258,0.0600560908510096,0.96
a2fef4d3,0.145679012345679,0.0581382427563291,1.0
a98829f5,0.204,0.0674316509276812,1.0
546fff32,0.1818181818181818,0.0635066211963371,0.94
3e1b8dc9,0.1978021978021978,0.0777939301993784,0.98
6161af10,0.2016806722689075,0.0729664695646199,0.96
8418e38c,0.1688311688311688,0.0657986009878393,1.0
f348ddd8,0.126865671641791,0.0486898256772951,1.0
3446b9f1,0.1695906432748538,0.0648850401714745,0.98
fabd44bc,0.1463414634146341,0.057041804030437,1.0
eb8e4a46,0.1633466135458167,0.063901244455851,0.84
0d4d91cf,0.191860465116279,0.070464667638194,1.0
d0778d1a,0.1867704280155642,0.0709939285755248,1.0
f5ad634c,0.1526315789473684,0.058070498509786,0.98
25c901c7,0.1608695652173913,0.0617056490997308,1.0
64cc3262,0.191044776119403,0.0719878358988926,0.98
c84bd89a,0.1752136752136752,0.0639917976396566,0.98
59baa936,0.1835616438356164,0.0683129699797523,0.98
a87239dd,0.1529411764705882,0.0599290023592701,0.98
f7252605,0.1662404092071611,0.0597371759340145,1.0
4c6e3c59,0.1809954751131221,0.0700148025793211,1.0
9babef55,0.1939890710382513,0.0660425851627675,1.0
56c45bb3,0.1584507042253521,0.0649571750865468,1.0
31e11fa3,0.2080745341614907,0.0772424196087622,0.92
47bc546c,0.2096069868995633,0.0757117785819622,0.92
cac9a2ac,0.1728395061728395,0.0653923927057824,1.0
49d291c1,0.1870229007633587,0.0778385442791994,0.94
7e1af118,0.1775362318840579,0.0586458349896902,0.9
adbf2745,0.1906354515050167,0.0694146794317552,0.96
89489c07,0.1903409090909091,0.0630620292675898,1.0
0d076652,0.1973094170403587,0.0620008544156161,0.96
40fb5efe,0.1651376146788991,0.0672741450185232,1.0
bea50ce7,0.1522388059701492,0.0646907267097383,1.0
ed7ddb89,0.1407249466950959,0.0527715085213144,0.96
032b852f,0.1649122807017544,0.0717853983752701,1.0
8ad0fc6f,0.1676767676767676,0.0628565577831386,1.0
3fc8bd64,0.1619937694704049,0.0649006530348456,1.0
5a127965,0.1842105263157894,0.0714250630651397,1.0
16dc682e,0.1883408071748878,0.0636637112734633,0.98
e4cf6900,0.185,0.06946379890282,0.98
cfe1361b,0.1739130434782608,0.0662108711789003,1.0
6dfd9c32,0.1768707482993197,0.0644575265523458,0.96
bcf02ecd,0.1849865951742627,0.0665489230967474,0.98
0d4c2656,0.1834319526627219,0.0698178961401668,1.0
03c182b3,0.160958904109589,0.0607417009172497,1.0
cac5a94a,0.1751412429378531,0.0662442277087985,1.0
95edbef1,0.1702127659574468,0.0551645236302802,1.0
29f64d14,0.1497120921305182,0.0576396571554116,1.0
5dadea07,0.1924398625429553,0.0735203122307084,0.98
9076a14a,0.1675531914893617,0.0618141062631673,1.0
2a77a85b,0.2149532710280373,0.0630824277168305,1.0
2983e928,0.1314984709480122,0.0471986154511304,0.98
36c95775,0.1924528301886792,0.0554545753192945,1.0
f2e9af5f,0.1618037135278514,0.064931590935671,0.96
0914f1ef,0.1832669322709163,0.0718724223267725,1.0
06e9343a,0.1846590909090909,0.0700059431480795,0.94
e7f3fb19,0.1846153846153846,0.0636119005572147,0.96
b0ded87c,0.1616766467065868,0.0630861750783479,0.94
0f281473,0.171875,0.058426285317291,0.96
4baeb120,0.136150234741784,0.0496267699401031,0.98
ff7aa93b,0.1498470948012232,0.0585745259855426,0.96
c0a755eb,0.16,0.0659629083991545,0.98
1fb50eb7,0.1620553359683794,0.066676486369453,0.98
fe76b942,0.1719745222929936,0.059949982500125,0.98
4aa81a7b,0.1918819188191882,0.077672744984992,1.0
e09b6f78,0.2335329341317365,0.0766065468398828,0.96
73665a1a,0.2264150943396226,0.0640641150582943,0.98
5cc27e71,0.1622418879056047,0.0618601369208262,0.98
56bd17d8,0.1647940074906367,0.068300801666217,1.0
75078997,0.1592505854800937,0.0594148818735696,0.98
189e1ac8,0.16,0.0578170611973495,1.0
7d04e39b,0.2111801242236025,0.0702428824248599,0.96
d942c352,0.203883495145631,0.0761174397417171,0.96
c02afbeb,0.1608040201005025,0.0567907948584473,0.98
17412bcb,0.1699346405228758,0.0669610979583992,0.96
0c5f647e,0.1749347258485639,0.0661354390045597,1.0
7f54ee0d,0.2073170731707317,0.0743068204574898,1.0
aef597bd,0.1471321695760598,0.0571185536863571,0.98
06c8a883,0.1688741721854304,0.0676246526646768,0.98
180a74be,0.1891891891891892,0.0663276444665714,1.0
0793e28c,0.2026578073089701,0.0592553152644234,0.98
514c2b94,0.1878612716763005,0.0722107668499745,0.9
58de49e2,0.1740614334470989,0.0628216093054816,0.98
bc40029e,0.1751592356687898,0.0660329298551634,1.0
8d8dda26,0.2064777327935222,0.0676573975652868,0.96
0a122cfe,0.1596091205211726,0.0621089824153216,0.98
ffc18def,0.1753731343283582,0.0586606664227379,0.98
7bce4b7c,0.2094972067039106,0.0747840929987285,0.92
13338998,0.1867219917012448,0.0685970072326804,1.0
61b6fc4c,0.1609498680738786,0.0595321693369859,0.98
546f5b7b,0.1867704280155642,0.0688502061673536,1.0
4292f6a0,0.1505617977528089,0.0513905123531572,1.0
a787b307,0.1709401709401709,0.0589597228592662,1.0
8a18b627,0.1791044776119403,0.0558563518030816,1.0
35521aed,0.1768953068592057,0.071146663349624,1.0
25711f49,0.1538461538461538,0.0598898609235202,0.96
83c58aea,0.1776859504132231,0.065831071475618,0.96
e4486f2b,0.1856763925729443,0.0709969603347017,0.98
b07d0404,0.1631419939577039,0.0633929512221692,1.0
d0965a85,0.131578947368421,0.0508543869782498,1.0
abe6487c,0.2184873949579832,0.0802671210364861,0.98
aa08a61b,0.1661807580174927,0.0649350230857766,1.0
2d78abc1,0.1981132075471698,0.0652594000007229,1.0
ac2bbda3,0.1522198731501057,0.0562679596934273,1.0
a0c0597a,0.1791044776119403,0.0672578447754294,0.94
1bf2ed5e,0.1792717086834734,0.066277654556126,0.96
1fe44586,0.1559633027522936,0.0645571307725321,0.92
ce3f2099,0.1538461538461538,0.0588671414429747,0.96
af18454f,0.1964912280701754,0.0708324060362526,0.96
59bc9d5d,0.1875,0.0716300534008915,0.98
48a14fe3,0.1969696969696969,0.0712071304391226,0.98
c7bb03bf,0.2,0.0704634240016937,1.0
a38e5fbd,0.1794871794871795,0.0611100031993301,1.0
b06758e5,0.1335311572700296,0.0529678976426903,1.0
638a3197,0.2436548223350254,0.0614087003971147,0.96
02af88fc,0.1964285714285714,0.0688570793270561,1.0
2ec5c0f3,0.1641221374045801,0.0703212066899705,0.98
74b4ed1d,0.1774193548387097,0.0738598629417759,1.0
48c2d457,0.2090163934426229,0.0710509690661704,0.98
7871ab64,0.16,0.0595139866195311,0.96
1cbd1d83,0.1762452107279693,0.0676169986780284,0.94
4b3a235f,0.184931506849315,0.0702343646087694,0.98
9b779d15,0.1753554502369668,0.0676767416152204,0.98
d28458f4,0.1861042183622828,0.067140907651216,1.0
da12133e,0.1517857142857142,0.0520453076381566,1.0
2f316f9f,0.1716417910447761,0.0703532982563124,0.9
167fe626,0.1760299625468165,0.0621415196149238,1.0
e2f61155,0.1641791044776119,0.0685863278277143,1.0
788fd920,0.1622807017543859,0.0627178637738375,0.92
2029b1ac,0.1644562334217506,0.0579541875497338,0.98
e3de1fed,0.1778656126482213,0.0631566396396011,1.0
0f38703e,0.165,0.0622460767760237,1.0
560c11e9,0.1739130434782608,0.0703918897751736,0.96
1526069f,0.1441860465116279,0.0554283007313349,1.0
6be20985,0.1545064377682403,0.0584216907750488,0.96
ff3dfb1e,0.2039660056657223,0.0661742273644779,0.96
71b28f82,0.1908396946564885,0.065428583826741,0.9
2ecbaf0c,0.1686390532544378,0.0560086828365879,0.98
e207e31e,0.1717791411042944,0.0730496614214093,1.0
ee81baa5,0.1993127147766323,0.07445655584757,1.0
baf5c3bd,0.178030303030303,0.0699977550279509,0.98
89ed960d,0.1826347305389221,0.0711764379058814,0.9
7ffe8bd2,0.2167300380228136,0.0656620803215071,0.96
8e809598,0.1282051282051282,0.0510958621409063,1.0
0b2ba5b1,0.1577060931899641,0.0636080286112098,0.92
ce2de7ae,0.1902017291066282,0.0647780271760619,1.0
06642dd9,0.158273381294964,0.0632605482107678,0.96
ddbf8cf1,0.1589595375722543,0.0584883695507771,1.0
7568fc48,0.1814159292035398,0.0674159382295404,0.98
72253866,0.1983914209115281,0.0732104493761399,0.94
6753371b,0.1776061776061776,0.0671810476483683,1.0
c7792ca9,0.1781609195402299,0.0610367843056728,1.0
7ba5bb54,0.2437810945273631,0.070560438105375,0.86
df544dd1,0.2210884353741496,0.0751774321551483,0.9
6f9d86e3,0.144578313253012,0.0591130870058879,0.94
c7fd636a,0.128668171557562,0.0462919277028875,0.94
8af9e6a1,0.1451612903225806,0.0595893919284409,0.98
9346cda3,0.2147887323943662,0.0721836215685202,1.0
ebfdbb3a,0.1920529801324503,0.0801131522093562,0.98
408510f2,0.1389432485322896,0.0529751285264913,0.94
cec8df3f,0.2408163265306122,0.0829383904436922,0.92
4e152dcf,0.1666666666666666,0.0551200916713247,1.0
589cfb4f,0.1939655172413793,0.077751527674765,0.9
6c2ef896,0.1744471744471744,0.0743326092487338,0.96
8389c1b0,0.1785714285714285,0.0641271746075084,0.92
18edc4cf,0.1823529411764705,0.0647231939267715,1.0
1b451301,0.2359550561797752,0.067322997862225,0.92
0f3b2b83,0.1927710843373494,0.06606220066256,0.98
108b8393,0.1950354609929078,0.0745936914384284,0.96
ee786dcf,0.1517412935323383,0.0578065104537243,0.98
e8296563,0.1843003412969283,0.0711161703333537,0.98
e586893f,0.168141592920354,0.0579888547038115,0.96
dfa4088e,0.1958333333333333,0.0714434021246779,1.0
e54378ad,0.1412429378531073,0.0538265499066416,0.98
bd158b65,0.2361111111111111,0.0641594059146963,0.96
531e5ed1,0.1411192214111922,0.0557470514937615,1.0
b92353d6,0.1574803149606299,0.0618602066175138,1.0
99a251b1,0.1943573667711598,0.0692793005608636,1.0
654e5212,0.1847389558232931,0.0763126266215028,0.94
3ffe66e7,0.1237322515212981,0.0462589718620466,0.94
cc4ddef2,0.1559139784946236,0.0613466449906391,1.0
2b63fcab,0.1704918032786885,0.0623552596417549,0.92
fe55200b,0.1883116883116883,0.0698143858392506,0.98
77841c7b,0.1559405940594059,0.0603967920933051,1.0
62a1a96b,0.1635802469135802,0.0669097529302946,0.98
6b942ab3,0.1789772727272727,0.068222169236516,0.96
4719e5e0,0.1806167400881057,0.0603495412299602,1.0
df0a1b6f,0.131578947368421,0.0462868353867507,0.98
3774c5ff,0.1648745519713261,0.0617128916837031,1.0
228ae0db,0.1764705882352941,0.0713233023940952,1.0
7ed53d93,0.1634241245136186,0.0657154462038033,1.0
a959ee36,0.1794117647058823,0.0591913268249889,1.0
babc1d01,0.2264150943396226,0.0643965762306059,0.94
831642d1,0.1764705882352941,0.0590436175265083,0.98
c7b074c3,0.1660377358490566,0.0698690023622861,1.0
93649951,0.1620689655172413,0.0621287881614625,0.96
00b51a6e,0.178030303030303,0.057271251602991,0.96
ad470aed,0.1741935483870967,0.06426875863581,0.98
a8465b12,0.1621621621621621,0.0616166191510253,0.96
45f31b8f,0.1993670886075949,0.0686807003060109,0.94
8203d9da,0.1633986928104575,0.0618782204295125,1.0
48c2969b,0.1694117647058823,0.0658841655457369,1.0
734b7425,0.1954887218045112,0.0603620245823526,1.0
7055751e,0.1796407185628742,0.0681067859314741,1.0
eaa709d4,0.2139303482587064,0.0749748406272139,0.98
366e47a6,0.1570048309178744,0.0602535054767388,0.92
4cbbad59,0.1804878048780487,0.0713091389476963,1.0
b451cc63,0.1484375,0.0490865515339377,0.98
db22845a,0.1721311475409836,0.0600522248972654,0.94
39b8aff8,0.1928783382789317,0.0700373954213614,1.0
90dd00db,0.1828793774319066,0.0621329277289157,0.98
08efb390,0.195729537366548,0.0659329081185314,0.96
c8ad4f81,0.1882845188284518,0.069481095735358,0.96
5a7f9ec8,0.1568123393316195,0.0590907803553767,1.0
9a8b1994,0.1627906976744186,0.0635655290550734,1.0
c15aaa62,0.1662921348314607,0.0668039181717144,0.98
86084330,0.1632653061224489,0.0693767807120673,0.96
bb14cf0c,0.1676470588235294,0.0562164826179835,1.0
8d7e4f02,0.2068965517241379,0.0739128396612641,0.98
6e50689d,0.1863207547169811,0.0669402985375325,0.96
9f993ca4,0.156,0.0671329620465773,0.98
eebd102d,0.1545253863134658,0.0577920966883832,0.94
b2bfecde,0.1705069124423963,0.0579994557404705,0.9
6422c18c,0.1816367265469061,0.0643020692515356,1.0
82e5606e,0.2007874015748031,0.0660861090446507,0.98
ef573f41,0.1566820276497695,0.0609779798614901,0.98
8fad22fe,0.2764976958525346,0.0768914494181761,0.94
244cb178,0.2128851540616246,0.0756060777243844,0.98
fdf5d90b,0.1536050156739812,0.0642038525516528,0.92
37b34a2c,0.1886792452830188,0.0691791181567718,1.0
9dc83c81,0.1702127659574468,0.0666880784376819,0.98
235c7714,0.1869918699186991,0.0715344981647995,0.94
fd6cb4a4,0.1553030303030303,0.0663677268056749,1.0
9a526c3c,0.1223529411764706,0.0504494681675094,0.98
d50c5efc,0.1809815950920245,0.0656720791776025,0.98
ccb938df,0.1683417085427135,0.0686071761986221,0.94
21bbd8d4,0.209375,0.07522152580427,0.94
b142b08e,0.1887417218543046,0.0656721348972505,1.0
71941da6,0.1672862453531598,0.0661359170721899,1.0
870f7fad,0.1734104046242774,0.0611451067850979,1.0
441c0598,0.2035398230088495,0.0616648816185024,0.98
dd5959ef,0.146484375,0.0530705430504819,0.98
ed56d11f,0.2274509803921568,0.0679335231315105,0.94
062d3b79,0.1977401129943503,0.0686516093153897,0.98
5efe5790,0.1767241379310344,0.0640453103561535,1.0
5d378831,0.1469740634005763,0.051050898320762,1.0
e5833c0c,0.1565836298932384,0.0572147710257746,0.96
f113b831,0.1366906474820144,0.0513514704206488,1.0
528c4d69,0.1704545454545454,0.0690873054545655,0.96
cf633a31,0.2185929648241206,0.0774857254819197,1.0
995c16e4,0.1799163179916318,0.0658161878437748,0.98
aeaaa418,0.1744548286604361,0.0622273094394863,0.98
26419504,0.224390243902439,0.0718304837043754,0.98
1342213f,0.1712538226299694,0.0683797967639199,0.98
0a65c284,0.188034188034188,0.0571714447128853,1.0
75f0d210,0.1578947368421052,0.0607870900419632,1.0
bd0cb9c5,0.192,0.0722338872439845,1.0
59e9d88b,0.1432835820895522,0.056009754693987,0.94
b9d082ab,0.2028985507246377,0.0707903667109922,0.96
9b4b0a44,0.1597633136094674,0.0622510769121203,0.98
b7edb63f,0.1714285714285714,0.0643882946082604,0.98
79f19d54,0.1316455696202531,0.054048485008604,1.0
5d84a3fa,0.2251908396946564,0.0596948783218112,1.0
d2ab8315,0.1841004184100418,0.0669626588124535,0.92
f3370476,0.1795918367346938,0.0608432195653442,0.98
24072933,0.1750741839762611,0.0694206950078415,1.0
7df5c628,0.1886792452830188,0.0709263745122131,1.0
2b066727,0.164804469273743,0.059984529014648,1.0
d064edec,0.1626984126984127,0.0645810225837452,0.94
132f51fa,0.1861198738170347,0.0675064426411353,1.0
9c68a172,0.2696078431372549,0.0731061545968886,0.98
43e88f59,0.1618798955613577,0.0632160442050438,1.0
daa0735a,0.1491935483870967,0.0600880694506546,0.98
